condid,siteindex,site_baseage,stand_age,ba,df_ba,tpa,bdft,tcuft,topht,df_pctba,siteclass,qmd
248669823489998,96,100,210,208.4403141,194.6200668,1887.792446,23421.78737,5930.326321,119.4,5930.326321,4,4.499352711
248669824489998,96,100,41,55.17626085,37.38256094,580.4253746,2488.844126,1077.367366,69,1077.367366,4,4.17483427
248670456489998,135,100,47,209.1070151,198.4105513,280.4663979,31733.71109,7657.921352,97.10714286,7657.921352,3,11.69176789
248671864489998,116,100,165,345.6705516,173.7649058,45.38466496,94447.08338,19530.45721,196.1904762,19530.45721,4,37.36912477
248672050489998,101,100,140,118.7073364,104.1550601,42.21154445,25131.50203,5237.836026,140.5833333,5237.836026,4,22.70698435
248672190489998,107,100,82,275.7271997,270.9657597,258.5127859,51000.85766,11008.89866,122.5555556,11008.89866,4,13.98411842
248672543489998,80,100,410,572.0534097,366.0055578,291.3981457,153466.1814,27874.61275,184.4,27874.61275,5,18.97191627
248673101489998,119,100,25,5.837426348,4.996686263,24.66417452,,54.77464274,29.25,54.77464274,4,6.587395162
248673509489998,145,100,25,153.1638431,106.4595048,359.81182,5838.646761,4428.467436,66.70731707,4428.467436,3,8.834393026
248673510489998,145,100,25,30.54768012,30.54768012,1.998376,,1423.3425,,1423.3425,3,52.940351
248674600489998,125,100,50,180.7045313,147.4735789,328.2275338,24775.93266,6752.40515,100.8695652,6752.40515,3,10.04692866
248675638489998,141,100,150,558.1112373,558.1112373,84.59072522,149359.0225,33013.42429,216.2619048,33013.42429,3,34.78045917
248676211489998,96,50,80,301.4507767,151.2055664,742.9232487,16066.74946,8445.275563,73.14705882,8445.275563,3,8.625266664
248676612489998,118,100,215,359.3247358,311.9371987,475.9992162,121013.847,20806.78118,214.3870968,20806.78118,4,11.76458848
248677040489998,164,100,55,223.3427228,92.5731721,273.0879168,25143.60383,7185.681416,89.0625,7185.681416,2,12.24534324
248677981489998,84,100,70,185.1518896,103.0626717,791.6660679,15277.44976,4492.074356,80.35714286,4492.074356,5,6.548311959
248678207489998,94,100,180,312.2175585,305.5175606,141.0007046,45195.36827,13756.84866,145.7692308,13756.84866,5,20.14903829
248678678489998,92,100,130,269.310565,230.5672653,198.0517422,60431.83304,11905.55729,168.3333333,11905.55729,5,15.78969219
248679031489998,102,100,90,257.1528584,239.436801,321.8669489,36324.73749,9984.193739,104.2,9984.193739,4,12.10302104
248679251489998,112,100,160,434.9778322,262.5215656,364.1420482,94585.90904,20304.78325,187.6923077,20304.78325,4,14.79907083
248682516489998,99,100,32,102.7438162,68.03053285,946.977398,3823.860467,1975.374725,45.94736842,1975.374725,4,4.460097384
248685487489998,61,100,560,463.5209227,235.4602306,646.4370871,76183.98911,18304.52007,120.3333333,18304.52007,5,11.46589184
248687913489998,76,50,70,234.4286571,131.2682591,1201.19666,17055.67505,5759.128202,74.44444444,5759.128202,4,5.981837262
248689278489998,109,100,130,286.1189991,275.12818,203.9584639,58007.04955,13537.616,166.3333333,13537.616,4,16.0375781
248690423489998,62,100,80,275.5768913,157.5593371,535.1434745,16718.96119,6957.194652,64.80952381,6957.194652,5,9.716784773
248691584489998,54,100,95,103.002368,58.04362873,98.56562657,3544.902584,2134.503147,58.5,2134.503147,5,13.84194639
248695749489998,128,100,120,485.106196,450.4958602,257.3237342,101351.9219,22929.69898,173.9333333,22929.69898,3,18.59151538
248695945489998,68,100,60,106.9634774,101.597931,247.218488,6934.152037,2542.819482,59,2542.819482,5,8.906633577
248696114489998,75,100,210,308.8554962,128.2583615,102.1039303,40512.99522,13243.87907,147.8636364,13243.87907,5,23.5500991
248697238489998,97,100,35,198.6510571,82.34180475,1256.029825,3600.993891,3265.710268,50.35849057,3265.710268,4,5.384951128
248698233489998,122,100,75,191.4178827,186.9648395,289.2296552,41663.1494,8828.520782,141,8828.520782,4,11.01554899
248700551489998,114,100,65,194.8190245,190.7056046,233.5335175,28882.8495,7399.776596,100.9411765,7399.776596,4,12.36737056
248700946489998,92,50,30,104.5194704,49.6013969,498.0218146,3882.821967,1784.245464,43.8125,1784.245464,4,6.203127658
248705484489998,96,50,210,141.3205456,94.30019718,413.5622045,14375.2712,4346.672958,114.2222222,4346.672958,3,7.915321031
248706285489998,126,100,41,142.7909364,136.7891041,141.477122,18943.95799,4908.965184,93.58823529,4908.965184,3,13.60327615
248706430489998,103,100,260,119.1403855,61.84949786,128.3160648,19517.94205,4499.445122,128.8888889,4499.445122,4,13.04743934
248706431489998,103,100,45,111.1963772,62.75049423,350.6922077,6665.173633,3312.145638,65.36363636,3312.145638,4,7.624626302
248706665489998,122,100,45,188.8842999,154.663204,424.5759079,20895.88122,5994.871668,82.80645161,5994.871668,4,9.031430803
248706875489998,86,50,40,143.6947726,75.7729776,754.2801721,12807.64451,3318.053197,68.84210526,3318.053197,4,5.91004028
248707123489998,111,50,210,200.015671,134.6480138,325.791394,45043.4055,9215.245545,163.5384615,9215.245545,3,10.60958776
248708108489998,121,100,120,296.5883514,214.6636357,191.2822688,36861.11042,10290.78741,95.0625,10290.78741,4,16.86071508
248708862489998,67,100,150,328.7293657,186.0969055,395.2246959,56717.82364,12269.31054,118.3684211,12269.31054,5,12.34904905
248709049489998,91,100,45,100.8709127,78.73238202,649.4688892,4054.359479,1715.155539,50.76923077,1715.155539,5,5.336298327
248709726489998,116,100,44,188.8011982,181.0198151,143.2982526,19646.93122,5409.565468,80.25,5409.565468,4,15.54240522
248710123489998,161,100,26,153.8699373,66.40198711,276.1851171,9591.411929,3869.868883,61.97560976,3869.868883,2,10.10678563
