Stand_CN,Stand_ID,Variant
87940,996,PN
88007,2729,PN
88007,5189,PN
88007,5662,PN
88007,5696,PN
88007,5813,PN
88007,5825,PN
88007,5839,PN
88007,5840,PN
88007,5842,PN
88007,5869,PN
88007,5876,PN
88007,5894,PN
88007,5981,PN
88007,6064,PN
88007,6117,PN
88007,6157,PN
88012,10569,PN
88012,10581,PN
88012,9037,PN
88012,9886,PN
88012,9889,PN
88012,9900,PN
88014,10276,PN
88014,10622,PN
88014,8881,PN
88014,9428,PN
88014,9996,PN
88030,1240,PN
88030,1298,PN
88030,1302,PN
88030,1438,PN
88030,8885,PN
88030,9089,PN
88030,9102,PN
88033,5505,PN
88033,5859,PN
88033,5929,PN
88033,895,PN
88033,897,PN
88033,915,PN
88078,10359,PN
88078,10425,PN
88078,6230,PN
88091,1542,PN
88091,1552,PN
88091,9299,PN
88091,9313,PN
88095,4669,PN
88095,4738,PN
88095,4741,PN
88095,7959,PN
88095,7987,PN
88095,8006,PN
88095,8064,PN
88095,8069,PN
88095,8115,PN
88095,8245,PN
88095,8252,PN
88095,8265,PN
88095,8352,PN
88095,8371,PN
88095,8385,PN
88095,8386,PN
88095,8393,PN
88095,8463,PN
88095,8478,PN
88095,8496,PN
88095,8569,PN
88095,8572,PN
88095,8616,PN
88095,8631,PN
88095,8636,PN
88095,8649,PN
88095,8658,PN
88095,8662,PN
88095,8663,PN
88095,8665,PN
88095,8673,PN
88095,8691,PN
88095,8703,PN
88095,8748,PN
88095,8775,PN
88095,8784,PN
88095,8809,PN
88095,8818,PN
88095,8839,PN
88099,9521,WC
88105,10510,PN
88112,1385,PN
88112,1413,PN
88112,9072,PN
88132,4155,PN
88132,4288,PN
88160,1564,PN
88160,1620,PN
88160,1663,PN
88160,1884,PN
88160,1914,PN
88160,1933,PN
88160,1949,PN
88160,2062,PN
88160,2079,PN
88160,2121,PN
88160,3263,PN
88174,1250,PN
88226,2715,PN
88226,2720,PN
88226,2730,PN
88226,2740,PN
88226,5181,PN
88226,5183,PN
88226,5202,PN
88226,5238,PN
88226,5268,PN
88226,5283,PN
88226,5297,PN
88226,5333,PN
88226,5337,PN
88226,5349,PN
88226,5358,PN
88226,5359,PN
88226,5384,PN
88226,5389,PN
88226,5395,PN
88226,5410,PN
88226,5436,PN
88226,5441,PN
88226,5445,PN
88226,5452,PN
88226,5484,PN
88226,5493,PN
88226,5496,PN
88226,5531,PN
88226,5555,PN
88226,5556,PN
88226,5557,PN
88226,5585,PN
88226,5603,PN
88226,5636,PN
88226,5682,PN
88226,5714,PN
88226,5715,PN
88226,5727,PN
88226,5796,PN
88226,5833,PN
88226,5837,PN
88226,5863,PN
88226,5871,PN
88226,5879,PN
88226,5886,PN
88226,5891,PN
88226,5898,PN
88226,5900,PN
88226,5907,PN
88226,5961,PN
88226,5968,PN
88226,5972,PN
88226,5983,PN
88226,5986,PN
88226,6013,PN
88226,6020,PN
88226,6034,PN
88226,6090,PN
88226,6171,PN
88239,8860,PN
88239,8862,PN
88239,8877,PN
88239,8938,PN
88239,9022,PN
88239,9045,PN
88239,9083,PN
88239,9382,PN
88243,10119,PN
88243,10591,PN
88243,10799,PN
88243,4537,PN
88243,4564,PN
88243,9953,PN
88271,10204,PN
88271,10249,PN
88271,10368,PN
88271,10392,PN
88271,10430,PN
88271,10436,PN
88271,10461,PN
88271,10464,PN
88271,10479,PN
88342,1459,PN
88342,1464,PN
88342,8917,PN
88342,9343,PN
88342,9407,PN
88342,9464,PN
88342,9475,PN
88438,5438,PN
88476,7723,WC
88476,7823,WC
88478,10081,PN
88491,1293,PN
88491,9543,PN
88491,9548,PN
88496,10553,PN
88496,8968,PN
88496,9365,PN
88496,9401,PN
88496,9403,PN
88496,9416,PN
88496,9427,PN
88501,5334,PN
88516,10352,PN
88516,10416,PN
88516,10456,PN
88516,10463,PN
88516,10472,PN
88516,10491,PN
88516,5906,PN
88581,463,PN
88581,534,PN
88581,537,PN
88635,5610,PN
88635,5681,PN
88635,5822,PN
88635,5847,PN
88635,5915,PN
88635,5927,PN
88635,6038,PN
88635,6050,PN
88635,6086,PN
88645,2527,PN
88700,1461,PN
88700,9340,PN
88700,9380,PN
88700,9449,PN
88700,9474,PN
88712,4547,PN
88712,4549,PN
88754,10213,PN
88754,10497,PN
88759,10253,PN
88759,10367,PN
88759,10404,PN
88759,10405,PN
88759,10442,PN
88772,1121,PN
88772,1214,PN
88772,1275,PN
88822,5523,PN
88822,5590,PN
88822,5634,PN
88822,893,PN
88822,907,PN
88822,914,PN
88823,2714,PN
88823,5201,PN
88823,5294,PN
88823,5296,PN
88823,5377,PN
88823,5482,PN
88823,5494,PN
88823,5772,PN
88823,5932,PN
88825,4973,PN
88825,7096,PN
88825,7159,PN
88883,9052,PN
88883,9098,PN
88894,10111,PN
88894,10130,PN
88894,10156,PN
88918,5595,PN
88918,5835,PN
88918,6166,PN
88918,6200,PN
88918,6208,PN
88918,6237,PN
88920,3052,PN
88920,3121,PN
88920,3141,PN
88920,3171,PN
88920,3637,PN
88920,3752,PN
88920,4829,PN
88920,4833,PN
88920,4835,PN
88920,4880,PN
88920,4922,PN
88920,4923,PN
88920,4954,PN
88939,10079,PN
88939,8909,PN
88939,9041,PN
88939,9168,PN
88939,9420,PN
88939,9424,PN
88956,4541,PN
88956,4542,PN
88956,4553,PN
88978,10926,WC
89020,10880,WC
89020,10897,WC
89029,1271,PN
89029,1318,PN
89029,1323,PN
89029,1453,PN
89029,9101,PN
89029,9172,PN
89121,10232,PN
89121,10233,PN
89121,10297,PN
89121,10334,PN
89121,10371,PN
89121,10391,PN
89121,10393,PN
89121,10396,PN
89121,10399,PN
89133,10002,PN
89133,10012,PN
89133,10041,PN
89133,10059,PN
89133,10067,PN
89133,10070,PN
89133,5878,PN
89133,9920,PN
89133,9957,PN
89133,9968,PN
89134,5200,PN
89134,5351,PN
89134,5355,PN
89134,5383,PN
89134,6160,PN
89134,6247,PN
89136,1299,PN
89136,1307,PN
89136,1317,PN
89136,1380,PN
89136,1400,PN
89162,10269,PN
89162,10274,PN
89162,10303,PN
89162,4540,PN
89162,4544,PN
89169,8872,PN
89169,9186,PN
89205,8856,PN
89205,8865,PN
89205,8901,PN
89205,8984,PN
89205,8999,PN
89205,9031,PN
89205,9032,PN
89205,9143,PN
89217,6072,PN
89233,1237,PN
89233,1279,PN
89233,1280,PN
89233,1295,PN
89233,1367,PN
89233,1372,PN
89233,1429,PN
89233,5236,PN
89245,1360,PN
89304,9895,PN
89336,10161,PN
89336,10625,PN
89371,10029,PN
89371,10063,PN
89371,10076,PN
89371,10114,PN
89371,10121,PN
89371,10125,PN
89371,10131,PN
89371,10159,PN
89371,10178,PN
89371,10181,PN
89371,10268,PN
89371,10524,PN
89371,10561,PN
89371,10565,PN
89371,10573,PN
89371,10582,PN
89371,10601,PN
89371,10604,PN
89371,10612,PN
89371,10635,PN
89371,10640,PN
89371,10644,PN
89371,10785,PN
89371,10810,PN
89371,11014,PN
89371,11289,PN
89371,9153,PN
89371,9344,PN
89371,9361,PN
89371,9363,PN
89371,9381,PN
89371,9461,PN
89371,9473,PN
89371,9482,PN
89371,9659,PN
89371,9805,PN
89371,9843,PN
89371,9861,PN
89371,9925,PN
89371,9936,PN
8938,187,PN
8938,199,PN
89385,10933,PN
89385,10998,PN
8939,166,PN
8939,174,PN
8939,202,PN
8939,234,PN
89403,9916,PN
89414,4630,PN
89414,4668,PN
89414,4720,PN
89414,4728,PN
89414,7942,PN
89414,8009,PN
89414,8011,PN
89414,8216,PN
89414,8217,PN
89414,8577,PN
89414,8812,PN
89457,9458,WC
89457,9529,WC
89475,9425,WC
89475,9495,WC
89475,9532,WC
89475,9577,WC
89489,1511,PN
89489,1554,PN
89489,9289,PN
89503,10008,PN
89503,10009,PN
89503,10039,PN
89503,2725,PN
89503,5265,PN
89503,9937,PN
89503,9941,PN
89503,9965,PN
89503,9982,PN
89534,8956,PN
89534,8988,PN
89534,9030,PN
89552,7477,WC
89581,8887,PN
89581,9059,PN
89581,9162,PN
89581,9231,PN
89618,10247,PN
89637,1546,PN
89708,2736,PN
89708,5256,PN
89708,5341,PN
89708,5548,PN
89708,5616,PN
89708,5999,PN
89708,6002,PN
89708,6016,PN
89708,6032,PN
89708,6103,PN
89708,6126,PN
89708,6176,PN
89714,10004,PN
89714,10035,PN
89714,10045,PN
89714,10088,PN
89714,10096,PN
89714,10098,PN
89714,2737,PN
89714,5250,PN
89714,5270,PN
89714,5433,PN
89714,5456,PN
89714,5467,PN
89714,5587,PN
89714,5607,PN
89714,5613,PN
89714,5618,PN
89714,5699,PN
89714,5723,PN
89714,5779,PN
89714,5848,PN
89714,5851,PN
89714,5880,PN
89714,5887,PN
89714,5919,PN
89714,5925,PN
89714,5937,PN
89714,5950,PN
89714,5982,PN
89714,6004,PN
89714,6006,PN
89714,6010,PN
89714,6019,PN
89714,6031,PN
89714,6033,PN
89714,6065,PN
89714,6084,PN
89714,6106,PN
89714,6142,PN
89714,6177,PN
89714,9918,PN
89714,9924,PN
89714,9930,PN
89714,9967,PN
89714,9971,PN
89714,9972,PN
89720,1242,PN
89720,1272,PN
89720,2738,PN
89720,5299,PN
89720,5873,PN
89720,6059,PN
89720,6129,PN
89720,6187,PN
89744,1148,PN
89764,1314,PN
89764,1315,PN
89764,1322,PN
89764,1328,PN
89764,1347,PN
89764,1359,PN
89764,1362,PN
89764,1391,PN
89764,1397,PN
89764,1406,PN
89764,1420,PN
89764,1422,PN
89764,1430,PN
89764,1435,PN
89764,1442,PN
8977,3945,PN
8977,4949,PN
89773,1104,PN
89778,10403,PN
89778,918,PN
89778,920,PN
8978,3908,PN
8978,4169,PN
8978,4432,PN
89787,5553,PN
89787,5684,PN
89787,5685,PN
89787,5709,PN
89787,5943,PN
89787,6017,PN
89787,6110,PN
89787,6137,PN
89852,5211,PN
89852,5276,PN
89852,5289,PN
89852,5378,PN
89852,9903,PN
89875,10346,PN
89875,10593,PN
89875,10729,PN
89881,5514,PN
89881,5735,PN
89881,6042,PN
89881,9963,PN
89889,10073,PN
89889,10124,PN
89959,10090,PN
89959,10109,PN
89959,10279,PN
89959,10302,PN
89959,11351,PN
89959,11424,PN
89959,8869,PN
89959,8891,PN
89959,8933,PN
89959,8952,PN
89959,8965,PN
89959,9019,PN
89959,9212,PN
89959,9643,PN
89959,9676,PN
89959,9677,PN
89959,9695,PN
89959,9697,PN
89959,9700,PN
89959,9709,PN
89959,9728,PN
89959,9735,PN
89959,9740,PN
89959,9748,PN
89959,9753,PN
89959,9757,PN
89959,9764,PN
89959,9771,PN
89959,9781,PN
89959,9793,PN
89959,9795,PN
89959,9808,PN
89959,9869,PN
89959,9870,PN
89959,9874,PN
89973,9540,WC
89976,4557,PN
9,2374,PN
9,4242,PN
9,7074,PN
90019,10908,WC
90031,5330,PN
90031,5517,PN
90031,5773,PN
90031,5956,PN
90031,6109,PN
90050,10033,PN
90050,5272,PN
90050,5512,PN
90050,5520,PN
90050,5577,PN
90050,5763,PN
90050,5784,PN
90050,5804,PN
90050,6081,PN
90050,9887,PN
90109,10868,WC
9011,175,PN
9011,180,PN
9011,3983,PN
9011,4080,PN
9011,4226,PN
9011,4327,PN
9011,4376,PN
9011,4426,PN
9011,4487,PN
9011,4506,PN
9011,4513,PN
90124,896,PN
90124,908,PN
90124,927,PN
90124,9288,PN
90124,9309,PN
90124,9322,PN
90124,9333,PN
90124,952,PN
90175,9486,WC
90221,1254,PN
90228,9453,WC
90228,9853,WC
90250,5499,PN
90250,5545,PN
90250,5677,PN
90250,6234,PN
90276,1106,PN
90276,1110,PN
90276,1138,PN
90348,9241,PN
90348,9338,PN
90348,9682,PN
90348,9844,PN
90348,9872,PN
90354,10107,PN
90354,10144,PN
90354,10515,PN
90354,9658,PN
90354,9731,PN
90354,9774,PN
90354,9801,PN
90371,10122,PN
90383,10842,WC
90383,1311,PN
90383,1374,PN
90383,1378,PN
90383,1431,PN
90383,6114,PN
90404,10657,PN
90404,10679,PN
90404,10712,PN
90404,10801,PN
90404,10802,PN
90404,10827,PN
90431,3056,PN
90431,3550,PN
90431,4791,PN
90431,4937,PN
9044,4343,PN
90441,2129,PN
90488,1162,PN
90507,10563,PN
90507,10634,PN
90510,3135,PN
90510,3619,PN
90510,604,PN
90510,7578,PN
90510,7582,PN
90512,10937,PN
90512,10971,PN
90568,5275,PN
90568,5997,PN
90578,10220,PN
90578,9385,PN
90578,9394,PN
90592,10044,PN
90592,5356,PN
90592,6115,PN
90592,6240,PN
90592,9894,PN
90592,9923,PN
90592,9964,PN
90592,9976,PN
90592,9983,PN
90601,901,PN
90601,905,PN
90601,921,PN
90601,929,PN
90614,8890,PN
90614,9393,PN
90614,9406,PN
90621,10483,PN
90669,10890,WC
90696,2733,PN
90696,5364,PN
9076,434,PN
9076,714,PN
9076,715,PN
9076,734,PN
90779,5429,PN
90793,1160,PN
90801,1221,PN
90851,11432,PN
90892,2723,PN
90892,5209,PN
90892,5225,PN
90892,5290,PN
90892,5320,PN
90892,5463,PN
90892,5560,PN
90892,6075,PN
90917,9935,PN
90951,3851,PN
90951,5509,PN
90951,5620,PN
90951,5645,PN
90951,5653,PN
90951,5670,PN
90951,5679,PN
90951,5704,PN
90951,5724,PN
90951,5741,PN
90951,5756,PN
90951,5759,PN
90951,5788,PN
90951,5821,PN
90951,5901,PN
90951,5911,PN
90951,5957,PN
90951,5984,PN
90951,5992,PN
90951,6014,PN
90951,6022,PN
90951,6028,PN
90951,6116,PN
90951,6141,PN
90951,6267,PN
90968,8882,PN
90968,8942,PN
90968,8957,PN
90968,9000,PN
90968,9014,PN
90968,9271,PN
90968,9386,PN
90968,9413,PN
90968,9430,PN
90979,10803,PN
90979,9946,PN
91002,10846,PN
91002,10854,PN
91002,10930,PN
91002,10935,PN
9117,7535,WC
9144,3928,PN
9144,3962,PN
9144,3975,PN
9144,3989,PN
9144,4023,PN
9144,4050,PN
9144,4054,PN
9144,4074,PN
9144,4117,PN
9144,4120,PN
9144,4127,PN
9144,4161,PN
9144,4244,PN
9144,4270,PN
9144,4324,PN
9144,4326,PN
9144,4340,PN
9144,4387,PN
9144,4439,PN
9144,4462,PN
9144,4491,PN
9144,4500,PN
9144,4514,PN
9144,4524,PN
925,3981,PN
926,4096,PN
926,4114,PN
926,4328,PN
9274,4678,PN
9274,7593,PN
9274,7596,PN
9274,7639,PN
9274,8568,PN
92765,2601,PN
92765,7114,PN
92784,4959,PN
92856,6482,PN
92856,6530,PN
92856,6584,PN
92893,6480,PN
92893,6498,PN
92893,6511,PN
92893,6549,PN
92893,6559,PN
92893,6590,PN
9330,7427,WC
9330,7460,WC
9330,7486,WC
9330,7497,WC
9330,7503,WC
9330,7532,WC
9331,7489,WC
93360,10939,WC
9364,147,PN
9364,4915,PN
9364,7577,PN
9364,7590,PN
9364,7648,PN
9364,7676,PN
9364,7685,PN
9364,7686,PN
9366,330,PN
9366,348,PN
9366,360,PN
93876,6492,PN
93876,6500,PN
93876,6517,PN
93876,6578,PN
93876,6600,PN
93895,6438,PN
93895,6439,PN
93895,6446,PN
93895,6486,PN
93895,6493,PN
93895,6496,PN
93895,6518,PN
93895,6525,PN
93895,6540,PN
93895,6543,PN
93895,6554,PN
93895,6566,PN
93895,6569,PN
93895,6571,PN
93895,6577,PN
93895,6580,PN
93895,6593,PN
93895,6601,PN
93974,6499,PN
93999,6591,PN
94000,6491,PN
94001,6441,PN
94001,6442,PN
94001,6501,PN
94001,6510,PN
94001,6516,PN
94001,6576,PN
94106,6463,WC
94106,6470,WC
94106,6644,WC
9429,7520,WC
9429,7534,WC
94291,7417,WC
94291,7423,WC
94291,7424,WC
94291,7428,WC
94291,7473,WC
94291,7499,WC
94291,7504,WC
94291,7523,WC
94483,7408,WC
94483,7434,WC
94483,7444,WC
94483,7472,WC
94483,7500,WC
94483,7512,WC
94483,7515,WC
94483,7536,WC
94483,7540,WC
94582,7522,WC
94751,9835,WC
94873,8902,WC
95005,9502,WC
95005,9526,WC
95019,9599,WC
95047,892,PN
9506,7437,WC
95122,5626,PN
95122,5661,PN
95122,5849,PN
95122,5953,PN
95122,5987,PN
95122,6055,PN
95122,6138,PN
95122,6231,PN
95157,5584,PN
95158,10222,PN
95158,10275,PN
95158,10471,PN
95194,9038,PN
95217,10320,PN
95217,10324,PN
95224,1257,PN
95232,10377,PN
95232,10387,PN
95232,10421,PN
95232,10437,PN
95232,10470,PN
95232,10477,PN
95232,10481,PN
95356,5820,PN
95357,10202,PN
95357,10350,PN
95357,10365,PN
95357,10395,PN
95382,5666,PN
95382,5926,PN
95382,6182,PN
95382,6184,PN
95382,6213,PN
95382,6236,PN
95383,10431,PN
95408,5633,PN
95408,6173,PN
9761,2805,PN
9761,3533,PN
9761,4914,PN
9762,1590,PN
9762,1599,PN
9762,1653,PN
9762,1666,PN
9762,1688,PN
9762,1710,PN
9762,1748,PN
9762,1755,PN
9762,1805,PN
9762,1830,PN
9762,1833,PN
9762,1843,PN
9762,1870,PN
9762,1893,PN
9762,1908,PN
9762,1929,PN
9762,1954,PN
9762,1974,PN
9762,2001,PN
9762,2003,PN
9762,2013,PN
9762,2050,PN
9762,2064,PN
9762,2077,PN
9762,2098,PN
9762,2118,PN
9762,2131,PN
9762,2133,PN
9762,2149,PN
9762,2152,PN
9762,2167,PN
9762,2193,PN
9762,2206,PN
9762,2227,PN
9762,2247,PN
9762,2249,PN
9762,2252,PN
9762,2263,PN
9762,2270,PN
9762,2295,PN
9762,2351,PN
9762,2995,PN
9762,3017,PN
9849,2834,PN
9849,3618,PN
998,6327,WC
998,6420,WC
