parcel,year,cumulative_mbf,npv_total,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,carbon_released_from_fire,products,landfill,energy,emissions,merch_carbon_stored,merch_carbon_removed,tcuft,mcuft,rtcuft,rmcuft,bdft,rbdft,nfv_total,total_undiscounted_cost,total_discounted_cost,discounted_revenue,undiscounted_revenue,rx
55,2019,26.18947529,10792.50732,15.35096532,10.79625901,3.283384816,0.613752652,9.590573939,6.221090064,0.803588472,45.20964653,0.653345523,0.267110698,20.17406764,2.755186562,6.816755748,6.586823912,22.92925385,36.33283348,1984.527452,1841.622321,102.5830853,91.95137421,7638.240336,336.6011158,11689.63349,8968.475842,8738.482268,20191.24435,21572.47998,BAU
55,2024,26.32700679,10739.19201,17.39736448,12.33922239,3.943462514,0.679055188,7.987010525,6.313254051,0.347585731,44.30218084,0.230465967,0.098129742,16.58543127,4.509510227,7.769760888,7.678242507,21.09494131,36.54294539,2276.510928,2033.207563,37.58204586,34.13327017,8641.211091,137.5314897,11592.84383,9244.73789,8808.535445,20112.29412,21843.65788,BAU
55,2029,27.13291778,10835.67806,20.24862231,12.68419712,4.659759298,0.638456467,6.772157876,6.314112264,0.227278128,45.50792334,1.713132667,0.567420327,15.23942469,5.61514553,8.613333657,8.635205472,20.85457036,38.10310912,2828.805384,2296.838334,251.9539904,232.641596,9840.03628,807.477179,11807.95883,9747.329556,8963.809959,20279.60106,22660.25667,BAU
55,2034,27.57033297,10854.9335,28.71650934,19.84854632,6.301458686,0.678056601,5.911900584,6.318190282,0.22945984,53.76756281,0.795127746,0.215449574,13.85118259,6.464994376,9.166650563,9.363627447,20.31617692,38.84645528,3779.523076,3313.052324,118.0621381,110.8523196,10360.26,437.4151895,11860.23093,10122.53145,9030.973922,20292.51771,23196.00519,BAU
55,2039,28.5363138,10942.29251,36.19773175,26.34056763,7.976042668,0.8401685,5.343601101,6.493180941,0.231288617,62.16357749,1.750684802,0.401788881,13.49699312,7.120675525,9.744154051,10.1179285,20.61766844,40.47975175,4888.186591,4475.602629,264.3590121,248.1115841,11078.44848,965.980824,12176.55198,10654.50248,9124.110967,20409.45321,24163.74269,BAU
55,2044,28.81176234,10932.84798,46.02367204,33.88352458,10.07526977,1.282809117,5.185115934,6.551500519,0.212773542,73.65637761,0.356682456,0,12.30205921,7.731253857,10.1093501,10.68298887,20.03331299,40.8256519,5976.733156,5472.702532,58.25450586,56.47426588,16009.87992,276.4528485,12130.18763,10996.59938,9148.531809,20370.52219,24595.85247,BAU
55,2049,28.81590073,10906.16773,55.7237381,42.4964566,12.11814014,2.470806448,5.215755976,6.685570984,0.190102804,86.23684012,0.005160397,0,11.12269629,8.212684293,10.35905874,11.13622748,19.33538039,40.83066706,7235.858556,6775.450367,0.838708309,0.814879761,27582.88009,4.152587554,11968.33254,11256.27641,9148.590456,20294.79175,24829.93415,BAU
55,2054,51.11691597,12312.50196,21.00259122,16.90368428,4.493974763,0.93159776,6.873211111,8.33556289,0.816401799,55.55985712,37.91542228,5.136786876,35.71141527,8.585926781,15.57097626,16.37098492,44.297342,76.23930303,8496.482928,8002.327512,5618.233159,5262.325086,34427.30549,22435.26387,22672.57988,18299.82388,10105.78212,22612.24017,42696.98117,BAU
55,2059,51.800736,12330.48213,23.01175908,17.88595293,4.708835416,0.983426487,5.638109499,6.0388588,0.818374347,52.12067369,1.161707339,0.174922577,30.07641052,11.61239569,17.26031504,18.37459741,41.68880623,77.32371814,3199.738954,3059.529093,171.8983857,160.9890544,13294.6331,683.8200202,22844.34577,18751.54461,10122.27312,22606.13651,43432.46438,BAU
55,2064,52.06837032,12328.79463,24.94274592,19.45653782,5.31036701,1.055936247,4.745157261,6.045084554,0.390271927,51.45695844,0.427550138,0.060623618,25.92689711,13.6484524,18.3428686,19.8099476,39.57534948,77.72816527,3428.000891,3209.923565,63.43833214,60.19673754,14266.81059,267.6343273,22820.17499,19071.23837,10122.01786,22569.29087,43835.51928,BAU
55,2069,53.20135856,12353.07427,27.2388624,19.6115466,5.898374934,1.09722604,4.267977218,6.036316825,0.235102991,52.5658277,1.886505365,0.304621339,24.12717996,15.01662406,19.24897438,21.08611042,39.14380413,79.47888836,3916.858818,3445.582894,284.7295,265.3094883,15807.55443,1132.991437,23202.42675,19666.45014,10139.28982,22580.91016,44912.51104,BAU
55,2074,54.05130352,12365.24647,33.9304714,24.95875792,7.234704379,1.182720288,3.903827069,6.040142605,0.229185196,59.18765867,1.284605966,0.128934911,22.52206186,16.10262913,19.92245745,22.15082468,38.62469091,80.69797287,4674.459919,4214.03872,199.5483324,189.5528789,16103.80425,854.5096198,23445.62,20153.34355,10146.10101,22574.56494,45734.88607,BAU
55,2079,55.17291931,12381.06014,40.71814141,30.92938179,8.772298325,1.213653636,3.736293291,6.168860066,0.231739496,66.73955618,1.791824876,0.252481761,21.64735901,17.0098455,20.5579441,23.17660037,38.65720443,82.39174896,5611.658891,5221.718533,269.0023616,254.5152623,16344.69582,1121.615795,23849.25156,20712.4516,10153.76314,22577.10304,46790.41435,BAU
55,2084,55.91026124,12385.82501,49.63971179,37.70246235,10.70882914,1.254146236,3.779906219,6.230519104,0.213411442,76.84030411,0.958658063,0,20.3671848,17.83766567,21.05104885,24.06596407,38.20485031,83.32186303,6654.340204,6181.073635,157.3671293,152.6868208,20509.66429,740.9427266,24004.69065,21163.69401,10155.69981,22566.47328,47488.19947,BAU
55,2089,55.94622043,12382.33604,59.35179703,45.98457538,12.77514504,2.033225115,3.820757576,6.348109217,0.190907702,88.78807499,0.044010231,0,18.6641079,18.55621564,21.36833856,24.77579237,37.22032356,83.36445423,7808.448889,7337.588183,7.242662292,7.008088979,30594.19523,35.97672297,23855.50452,21404.97088,10151.39862,22544.30106,47666.05868,BAU
55,2094,77.44957098,12576.954,26.06118482,21.59617898,5.425612134,1.279623485,5.803011498,7.968685263,0.816300416,60.45753044,35.92870182,4.479736448,41.55485017,19.13513416,26.31249871,29.97063172,60.68998426,116.9731152,9063.404626,8583.161681,5420.246686,5081.584556,37760.76992,21505.46198,34278.00654,28145.29066,10278.39666,22854.10577,64912.41131,BAU
55,2099,78.16071587,12579.78196,27.897989,22.43237994,5.612799329,1.260526361,4.781283926,5.749128684,0.822156303,57.03608073,1.187689055,0.149169396,35.81381099,22.19752885,27.96612073,32.11031015,58.0113399,118.0877712,3947.38224,3806.423526,180.0274983,169.3649091,17520.3569,711.1453117,34468.21696,28583.92881,10278.38199,22847.19955,65619.23739,BAU
55,2104,78.74854882,12581.30548,29.1697846,23.4208615,6.061422456,1.259465147,4.084398532,5.771547603,0.415496515,55.82399433,0.925035673,0.064459839,31.8170603,24.31164132,29.09403899,33.75374744,56.12870166,118.9764883,4146.942119,3931.830641,139.6610902,134.2361147,18303.40073,601.6568053,34598.19534,28984.05554,10277.72246,22840.17716,66228.36189,BAU
55,2109,79.88280237,12584.77262,31.06500958,23.45389175,6.582981084,1.253783792,3.738024383,5.753436119,0.253554136,56.50080392,1.872748977,0.250676825,29.70310931,25.80842058,30.00629048,35.20010665,55.51152967,120.7179269,4515.174161,4071.490338,282.8603308,264.1271822,19429.87077,1134.368367,34982.29361,29558.4936,10278.75035,22838.14607,67252.29225,BAU
56,2014,26.09508828,10610.58528,7.218668989,4.91180282,1.607442316,0.160994872,10.60050554,6.682722892,0.889523722,38.17787157,39.06911085,6.287932467,25.63020048,0,5.704353676,5.147073707,25.63020048,36.4816283,7023.987195,6555.619626,6081.583205,5741.657948,29055.0378,26158.60884,11511.19038,8338.838545,8296.354419,18983.64305,19932.81971,BAU
56,2019,27.0854893,10740.27861,8.673738417,5.159015924,1.641167199,0.214636211,7.681572305,5.7482042,0.874704852,34.16326789,1.790816983,0.594940752,20.80575352,2.82185638,7.517864803,6.960592458,23.62760952,38.10606634,1250.426071,1117.124958,291.5871825,265.5056872,4154.549403,990.4010094,11692.01664,8848.297526,8671.96894,19478.97984,20632.6162,BAU
56,2024,28.48098152,10928.364,8.25532306,4.780006053,1.842906344,0.18894083,5.872141341,5.855792708,0.396966915,30.50010911,2.295241729,0.673947033,18.25681677,4.67811399,8.866949987,8.388407767,22.93493064,40.19028876,1367.023688,1121.08015,367.7058581,335.6648064,4476.451579,1395.492227,12027.24085,9492.164337,9047.60759,20034.34783,21623.20678,BAU
56,2029,29.5921313,11034.12647,11.08352953,4.544724217,2.624118628,0.20732389,4.853288996,5.688992754,0.268305312,31.67688061,1.811445829,0.386915582,16.53911264,5.972705191,9.83471027,9.487870479,22.51181804,41.83439798,1580.383338,1009.74991,294.0036929,269.0274876,4052.069326,1111.149777,12266.91134,10035.1269,9292.566713,20377.3978,22418.31879,BAU
56,2034,31.09200536,11207.48876,17.93026665,10.80629156,3.827763819,0.141811636,3.889573073,5.77424033,0.260938017,38.13541392,2.596900134,0.691186489,16.11824398,6.929945178,10.69851434,10.5254853,23.04818942,44.27218905,2560.90234,2107.71143,397.7749034,374.9705735,3762.064564,1499.874058,12764.24802,10696.09129,9528.024963,20779.36345,23590.45224,BAU
56,2039,31.61843853,11224.75405,26.51735405,17.94138637,5.81537608,0.20105607,3.415951218,5.810294118,0.242853202,47.34579287,0.90973395,0.19890167,14.76897362,7.779490227,11.27336272,11.30113666,22.54846355,45.12296362,3381.127694,2990.142289,137.6639772,129.8289856,2751.554875,526.4331701,12825.65205,11047.83113,9620.797889,20883.09903,24018.16627,BAU
56,2044,31.95668163,11219.5808,36.9105672,25.70330801,8.067886754,0.467589714,3.238152354,5.947202915,0.213794249,59.35889976,0.569748897,0.10920961,13.5525929,8.451673277,11.70415398,11.94902499,22.00426618,45.65744451,4693.405206,4165.127356,81.81217498,77.68672586,7528.626008,338.2441693,12799.16926,11334.73187,9677.941784,20929.28483,24293.54376,BAU
56,2049,32.23646348,11212.47743,47.04856937,34.79701483,10.18676526,1.631571466,3.297219035,6.097767914,0.19832624,72.52915016,0.516351456,0.095130504,12.57218227,8.990037603,12.05320535,12.52054503,21.56221962,46.13597019,6050.445675,5594.421851,72.76261061,69.19357383,20385.50302,279.7818449,12754.59129,11612.10968,9720.521461,20959.31622,24540.32486,BAU
56,2054,56.56091872,12704.76768,8.968068093,6.537439595,1.897175199,0.108826465,5.329071418,7.88611826,0.894869607,39.22436313,41.47174613,5.430610971,39.29166586,9.441077042,17.78725603,18.28533714,48.73274284,84.80533585,7378.410957,6856.882521,6218.11113,5803.228862,27431.98612,24329.21058,24136.45473,19490.67906,10829.77192,23555.99945,43814.43037,BAU
56,2059,57.91640562,12753.08797,10.03479038,6.610010058,1.895977923,0.122488519,4.062891153,5.418948708,0.896053882,34.43413894,2.294352788,0.347502172,33.77803678,12.77263282,19.78016494,20.62090567,46.55066959,86.95174007,1498.631538,1393.169318,349.3914593,326.9306953,4806.573429,1355.486912,24604.66739,20108.62979,10893.13951,23663.42712,44913.95102,BAU
56,2064,59.45578164,12797.15125,9.510356428,6.167380639,2.030903496,0.116387466,3.188061855,5.452061865,0.434581998,31.08240021,2.555444996,0.387307548,30.46487366,15.08852447,21.27798377,22.50836623,45.55339812,89.33974776,1571.295486,1361.297052,389.3280374,363.9119245,4987.187396,1539.376005,25150.7873,20793.71751,10948.42666,23759.05995,46157.8306,BAU
56,2069,60.56093606,12819.37748,11.86028222,5.887010743,2.675352859,0.122505246,2.67840027,5.292006578,0.271955469,31.77907698,2.040114925,0.29374848,28.01238209,16.79125834,22.40463705,24.02850376,44.80364039,91.23678105,1736.633124,1243.112752,314.0615871,291.8653791,5054.967703,1105.153353,25500.86867,21330.67659,10981.49221,23811.14735,47056.75832,BAU
56,2074,62.13629186,12848.22649,17.89117238,11.26660438,3.80086312,0.090836806,2.239659132,5.343854094,0.26757032,37.46586587,2.547318129,0.395889709,26.74124416,18.11043624,23.35980956,25.41944119,44.85168048,93.63093119,2576.40564,2167.546569,386.3600406,363.3425689,5004.581651,1575.373569,26082.08198,22011.39763,11014.96481,23870.74583,48329.90243,BAU
56,2079,62.61981109,12850.48345,26.2534605,18.06153766,5.704213637,0.097878719,1.987799606,5.36075294,0.244056925,46.16721807,0.779781708,0.116336072,24.60252417,19.26660667,24.00023864,26.49495026,43.86913077,94.36431942,3361.777021,2987.138716,117.6702214,110.7518422,4057.971828,483.5281764,26137.92023,22347.59794,11026.69964,23882.44012,48732.34498,BAU
56,2084,62.87065383,12849.01846,36.53952838,25.80843103,7.943241206,0.12227975,1.953727333,5.485605079,0.21500212,57.62455083,0.403412775,0.057818638,22.66253408,20.19342474,24.47685549,27.41188929,42.85595885,94.74470348,4652.250392,4155.663879,60.34132299,56.96044077,8199.511277,250.8427453,26086.86001,22605.95022,11033.28171,23885.64838,48949.66745,BAU
56,2089,63.09552837,12847.39039,46.68106037,34.69811279,10.10247064,1.060358907,2.057602182,5.631604223,0.198759033,70.36049175,0.360223524,0.052420905,21.04834851,20.94965413,24.85564846,28.22939195,41.99800269,95.08304307,6001.128623,5551.965964,54.64037393,51.35445129,20321.73634,224.8745466,26016.1462,22863.09016,11038.35884,23887.50685,49145.23423,BAU
56,2094,86.4080385,13052.48168,10.59415132,8.048217723,2.189736862,0.128223165,4.274549818,7.378737998,0.892455751,39.60577077,39.18481548,4.867826404,45.92383655,21.59175451,30.25957036,33.92369355,67.51559103,131.6988546,7327.666392,6838.73491,5920.343171,5535.902649,27747.53485,23312.79985,37023.71219,30415.75026,11189.00954,24241.94007,67714.09986,BAU
56,2099,87.64600868,13058.55851,11.8364164,8.242865484,2.22250602,0.139177637,3.239839639,5.013030762,0.903189503,35.32033988,2.120000156,0.28786458,40.17914497,24.94140143,32.1837531,36.38136576,65.12054641,133.6856653,1743.993161,1636.574613,320.9644888,301.1278771,6091.145547,1237.970157,37437.75593,30994.23658,11197.13338,24255.07705,68715.36731,BAU
56,2104,89.00415966,13063.85897,11.52110679,8.084803755,2.380794545,0.133314569,2.530659054,5.053791192,0.464694347,32.34179079,2.28844762,0.316897628,36.49335552,27.31793918,33.63137183,38.38752949,63.81129467,135.8301959,1829.570489,1638.058347,347.1040271,325.6668644,6588.989404,1358.150991,37899.9612,31619.38469,11204.05753,24266.4286,69810.73419,BAU
56,2109,90.10451703,13067.01147,13.65306122,7.904861279,2.96930554,0.141083191,2.127983774,4.905018202,0.283011792,32.86568275,1.947723742,0.260694449,33.79227794,29.08980002,34.71374264,40.05255058,62.88207794,137.648371,2004.234402,1561.435162,297.1575268,277.4660408,6867.872903,1100.357394,38249.32208,32152.49112,11208.57471,24273.38839,70700.88514,BAU
57,2014,12.89600561,4275.94199,12.86350565,8.748204558,2.789032,0.616151999,9.310123606,7.427129318,0.795693271,40.27100772,23.42277874,4.584711637,14.43303053,0,3.554635417,2.964704737,14.43303053,20.95237074,5362.872689,4743.152925,3618.138275,3259.4464,18352.12469,13014.64578,4662.919395,4496.616092,4455.14308,8965.864009,9414.153861,BAU
57,2019,13.80418308,4416.311864,16.38811685,10.45277677,3.126271605,0.619530163,7.20171564,6.656014308,0.74163081,40.31878659,1.440115025,0.335853436,11.75602538,1.637120008,4.754800181,4.105748792,13.39314534,22.25369451,2282.83061,1987.334692,239.3917835,218.0546319,7336.476194,911.264784,4856.778873,5002.921991,4801.830121,9444.768851,10176.49915,BAU
57,2024,14.63758221,4490.076212,18.76132798,12.28612126,3.743645838,0.750415406,6.071245658,6.803888771,0.338850063,41.3413007,1.272103412,0.275890787,10.16634046,2.711620304,5.579693372,4.954375519,12.87796074,23.41202988,2697.05416,2269.848197,209.3682229,192.2562007,8667.096362,833.4579048,4987.569815,5493.849742,5056.347055,9763.552434,10874.28512,BAU
57,2029,16.68450042,4746.24245,20.4244642,11.81600408,4.204020509,0.888193772,5.339011038,6.837672667,0.25814853,42.79502782,3.88720724,0.680363928,10.82322679,3.434283489,6.646817404,5.945472354,14.25751015,26.84979999,3278.684443,2561.126632,621.2682846,560.6183817,10211.96726,2046.9182,5566.991473,6324.928106,5411.784839,10363.26099,12374.08652,BAU
57,2034,18.56620421,4922.673584,28.09971324,18.90334173,5.66832567,0.871514472,4.739622501,6.789413225,0.270198808,50.99613098,2.796755852,0.435336885,10.94465077,4.156792976,7.496412836,6.844635908,15.10144389,29.4424927,4095.875743,3554.096752,457.6095689,428.8634611,10121.37673,1881.703783,6077.072835,7116.951022,5669.208843,10781.28516,13773.68711,BAU
57,2039,20.58183092,5077.221272,35.41380788,25.24749982,7.422726968,0.961754145,4.325320071,6.906842538,0.266548766,59.69377657,3.121351659,0.507452451,11.39454107,4.823053784,8.341472612,7.762682983,16.21759478,32.32175074,5053.274062,4572.701531,482.5313827,453.3895787,9862.838693,2015.626713,6647.105585,7953.257735,5878.36219,11126.9845,15286.05658,BAU
57,2044,21.10178987,5082.901442,45.54917026,33.35567977,9.580771454,1.960749863,4.184325345,6.9168997,0.233701149,72.39640607,0.758645857,0.094118997,10.32667905,5.486916967,8.829617249,8.390623647,15.81359598,33.03383723,6048.380533,5520.498025,117.9310543,112.2268561,16705.12896,520.6173627,6672.750734,8357.144655,5937.733747,11170.95329,15820.48982,BAU
57,2049,21.18871726,5063.553807,55.63632904,42.29368465,11.698009,3.616941876,4.447890632,7.033942073,0.199184456,86.37245927,0.116172425,0.021007004,9.183366054,5.986675466,9.126615257,8.847627426,15.17004158,33.14428427,7332.997956,6844.132076,20.37085857,19.71111761,27106.69013,87.04746403,6554.306388,8631.845396,5957.197812,11149.62248,16083.35405,BAU
57,2054,45.39636387,6597.315435,18.32840243,14.32109025,3.640072553,0.861265305,6.361781088,8.730117158,0.801141236,52.47804238,42.31083411,5.568555356,36.71423003,6.347239858,15.03599034,14.65777136,43.06147002,72.75523174,8677.648761,8141.460261,6142.876375,5767.570943,33592.88131,24208.53187,18219.39854,16045.35079,6980.512304,13687.7645,35283.87311,BAU
57,2059,46.43347416,6631.974501,20.80740374,15.64611148,3.949849072,0.963378962,5.067030862,6.361984187,0.78092455,49.50722463,1.654751304,0.228427691,30.81373256,9.669198906,16.95717985,16.87231471,40.48293156,74.31242616,2987.991791,2824.711287,249.6140477,235.0916445,11684.88681,1037.447582,18553.70189,16611.5318,7019.99557,13741.90147,36291.88726,BAU
57,2064,47.40398315,6655.534074,22.31967369,16.94272832,4.488201728,1.03652189,4.218488396,6.400992484,0.386965979,48.65933743,1.619315084,0.21498317,27.04552635,11.90331537,18.31904703,18.56269513,38.94884169,75.83058401,3285.816897,3026.143452,244.0540343,228.9806917,12972.33404,970.5704271,18843.75602,17152.21928,7046.9244,13773.57346,37222.9441,BAU
57,2069,49.58980164,6713.554936,23.89908454,16.36722643,4.918651388,1.073564568,3.815642189,6.358520565,0.262963305,49.17661878,3.397162986,0.433564144,25.92807745,13.4631321,19.50780163,20.13606828,39.39120952,79.03507926,3733.649856,3200.422273,514.9858372,486.3019444,14319.26326,2185.81851,19757.52716,18024.18464,7089.314976,13857.029,39103.87754,BAU
57,2074,51.34158279,6747.256913,30.18942925,22.03377301,6.139629634,1.155802623,3.479404657,6.339967528,0.271925826,55.4535745,2.669495238,0.290399294,24.83293818,14.77082579,20.46412514,21.49550728,39.60376402,81.56339633,4433.092994,4004.626669,409.6785681,388.468913,13938.41645,1752.276893,20435.19327,18775.30024,7115.109315,13901.58544,40622.85605,BAU
