parcel,year,cumulative_mbf,aboveground_total_live,aboveground_merch_live,belowground_live,standing_dead,forest_down_dead_wood,forest_floor,forest_shrub_herb,total_stand_carbon,total_removed_carbon,products,landfill,energy,emissions,merch_carbon_removed,tcuft,mcuft,rcuft,rmcuft,bdft,rbdft,npv_adj,nfv_adj,undiscounted_cost_adj,discounted_cost_adj,undiscounted_revenue_adj,discounted_revenue_adj,rx
38,2104,0,1998.17574462891,1756.87015136719,450.654452705383,112.105960979462,162.768291435242,140.275160236359,2.1450439748168,2886.03174804687,0,0,0,0,0,0,289880.3,282729.18,0,0,1515288.78,0,0,0,0,0,0,0,GO
38,2109,0,2031.88900665283,1789.03561264038,457.953943595886,111.477400603294,164.916980075836,139.880175323486,2.14893191725016,2927.61157348633,0,0,0,0,0,0,295390.66,288096.06,0,0,1548612.52,0,0,0,0,0,0,0,GO
38,2114,0,,,,,,,,,,,,,,,300429.52,293115.32,0,0,1580769.42,0,,,,,,,GO
39,2014,0,257.073951188102,174.922476470176,68.2731257171393,25.2908029314131,112.518364974558,68.7062205469645,1.79770811531752,542.140240326254,0,0,0,0,0,0,33336.6958831519,29474.9655084485,0,0,142274.573478095,0,0,0,0,0,0,0,GO
39,2019,0,295.979450903146,201.894151573764,76.1639046808078,29.5530631246692,91.7794081479112,71.7438205274872,1.69599621091097,575.483706616878,0,0,0,0,0,0,38382.7451882571,33972.4920861328,0,0,161330.42187406,0,0,0,0,0,0,0,GO
39,2024,0,343.728020440076,240.072572107168,84.975944346205,29.4910538371867,85.2901012680843,72.686964889855,1.67713160488814,626.553377593262,0,0,0,0,0,0,45152.5390390639,40277.3463647064,0,0,185036.567863882,0,0,0,0,0,0,0,GO
39,2029,0,392.359789024619,282.550593762434,94.3531550261192,28.5283181199538,81.4464009351337,73.4601230782244,1.63827997807472,680.617507417177,0,0,0,0,0,0,51980.5091464583,47287.4444399368,0,0,216331.831073039,0,0,0,0,0,0,0,GO
39,2034,0,439.249347898527,323.343781209887,103.365702421945,30.3957329167111,79.1663842416492,74.222110563952,1.62629295889347,737.651966177528,0,0,0,0,0,0,58647.919895684,54067.0475422422,0,0,247140.617597841,0,0,0,0,0,0,0,GO
39,2039,0,490.005926448894,369.641475778622,112.2688058882,33.0441143533101,78.0799099378597,74.817337576412,1.61136839363783,800.397067088726,0,0,0,0,0,0,66091.3223561581,61757.8597352262,0,0,277088.165405943,0,0,0,0,0,0,0,GO
39,2044,0,535.471793322542,410.459445534772,120.863281174849,37.1898907594175,77.4072825362663,75.2982728351522,1.61241649393051,859.398092913588,0,0,0,0,0,0,72829.0461535393,68580.4954043136,0,0,307961.054338699,0,0,0,0,0,0,0,GO
39,2049,0,578.919371170475,449.571663633265,129.025414273069,41.8842083393001,78.1670032216994,75.6266348206121,1.67130452025741,917.908692233722,0,0,0,0,0,0,79446.9321433612,75196.5108593364,0,0,339173.422950902,0,0,0,0,0,0,0,GO
39,2054,0,621.332577588889,488.610442812135,137.239827679205,43.8567963808896,79.5382335173511,75.8509580213829,1.77200150150865,972.802305414478,0,0,0,0,0,0,85882.1343365263,81760.6838546096,0,0,376447.339158229,0,0,0,0,0,0,0,GO
39,2059,0,665.158982897994,528.34810361006,145.149870773843,46.5886819687736,80.3503356312683,76.0645899440444,1.77200150150865,1028.90836394738,0,0,0,0,0,0,92629.3157810089,88466.9196841548,0,0,415955.541783507,0,0,0,0,0,0,0,GO
39,2064,0,703.197694862065,562.500603163113,152.584425643203,48.6913661010728,82.6954367138486,76.2395943742112,1.77780661244004,1079.67335746129,0,0,0,0,0,0,98493.0764232024,94273.0157274023,0,0,449621.611572883,0,0,0,0,0,0,0,GO
39,2069,0,738.869330915605,596.525387675895,159.094666910203,54.9641616563394,83.5119976306019,76.3744115647258,1.79029146093934,1130.33302602839,0,0,0,0,0,0,104108.97936505,100075.921022148,0,0,483108.315692991,0,0,0,0,0,0,0,GO
39,2074,0,778.596188630294,633.202234407881,166.136087475435,56.0348142164414,85.6040475067117,76.4529342676733,1.80261292357057,1180.60585445771,0,0,0,0,0,0,110317.967440461,106336.469258018,0,0,517775.05655287,0,0,0,0,0,0,0,GO
39,2079,0,810.36539561663,662.28895319081,172.217925127646,61.2266429623773,86.7777779071809,76.5641594834388,1.81678043503373,1225.80984429019,0,0,0,0,0,0,115295.09594364,111305.281023235,0,0,548250.841207958,0,0,0,0,0,0,0,GO
39,2084,0,846.744371862081,695.187480852068,178.540973935938,63.3353818340806,88.7331450075816,76.6453003121065,1.82871363420098,1272.92068358462,0,0,0,0,0,0,121042.152040494,116942.706906206,0,0,582013.659553395,0,0,0,0,0,0,0,GO
39,2089,0,881.405953907561,726.165919240199,184.867210715803,64.6899019028112,90.5250842599201,76.7443608324926,1.83938229460328,1317.24894797632,0,0,0,0,0,0,126385.455142799,122166.667922921,0,0,614536.057738736,0,0,0,0,0,0,0,GO
39,2094,0,915.018196881154,757.631683453255,190.810606919051,68.8909560257086,91.2677694792628,76.8774993026084,1.84868892837375,1362.28820082713,0,0,0,0,0,0,131746.993538945,127593.430329789,0,0,647403.888115251,0,0,0,0,0,0,0,GO
39,2099,0,947.42465368576,787.448182284187,196.901015437554,70.559377055207,92.8498072739473,76.9512589297712,1.85651099998563,1404.12320024576,0,0,0,0,0,0,136752.210491333,132621.872629805,0,0,681989.104374736,0,0,0,0,0,0,0,GO
39,2104,0,981.828023578005,819.014677033617,202.536819108305,74.5321089923924,94.0029198986953,77.0666873633937,1.86329800237029,1449.7425309591,0,0,0,0,0,0,142279.731133527,138070.401132983,0,0,713082.15865512,0,0,0,0,0,0,0,GO
39,2109,0,1012.62622045553,846.915206539465,208.526428655569,75.6448668583943,95.6369304292686,77.1365107614647,1.86967515874713,1489.176330942,0,0,0,0,0,0,147115.353059021,142855.477603998,0,0,746138.940797214,0,0,0,0,0,0,0,GO
39,2114,0,,,,,,,,,,,,,,,152845.633006138,148591.614877301,0,0,779322.53021243,0,,,,,,,GO
40,2014,0,1873.50919336319,1579.84267370045,435.284690012932,57.4497039114684,568.65253364563,252.589887504578,5.10697098553181,3234.47238578796,0,0,0,0,0,0,258306.78,248972.76,0,0,1229848.86,0,0,0,0,0,0,0,GO
40,2019,0,1974.63336864471,1661.29210134506,457.113364124298,63.7479992713779,486.364434814453,260.405597419739,4.37868471562862,3282.99813476562,0,0,0,0,0,0,271566.8,261827.9,0,0,1285774.62,0,0,0,0,0,0,0,GO
40,2024,0,2077.22049911499,1748.44107204437,480.965772304535,68.2514362744987,436.87446559906,261.476122398376,4.09654518097639,3361.01617111206,0,0,0,0,0,0,285842.32,275596.3,0,0,1358734.88,0,0,0,0,0,0,0,GO
40,2029,0,2185.71144470215,1846.157813797,505.116759243012,73.0864708507061,398.395743694305,261.801090297699,4.08375962346792,3457.14135787964,0,0,0,0,0,0,301386.82,291000.34,0,0,1431074.08,0,0,0,0,0,0,0,GO
40,2034,0,2286.01091156006,1934.43099197388,528.262130737305,79.6077128612995,368.164771709442,261.681890945435,4.0740214985609,3555.1201385498,0,0,0,0,0,0,315620.34,304983.62,0,0,1507972.08,0,0,0,0,0,0,0,GO
40,2039,0,2399.00830909729,2032.5026235199,551.501838531494,84.8582027459145,343.118671150208,261.657907466888,4.06469657301903,3670.1778465271,0,0,0,0,0,0,331788.82,320464.24,0,0,1582540.32,0,0,0,0,0,0,0,GO
40,2044,0,2501.29177314758,2124.75447967529,571.77339887619,96.1021529126167,323.181615352631,261.615839977264,4.05534185826778,3784.75089981079,0,0,0,0,0,0,346821.66,335086.2,0,0,1654832.72,0,0,0,0,0,0,0,GO
40,2049,0,2586.40902572632,2210.71792137146,589.245129623413,110.433887982368,307.954108943939,261.286474609375,4.04683461844921,3888.29863754272,0,0,0,0,0,0,359489.06,348783.88,0,0,1724292.38,0,0,0,0,0,0,0,GO
40,2054,0,2676.23828109741,2294.81020927429,606.652223339081,120.564430370331,295.958429450989,260.682461872101,4.03956302702427,3994.07655563354,0,0,0,0,0,0,372748.66,362102.8,0,0,1790938.52,0,0,0,0,0,0,0,GO
40,2059,0,2764.19104400635,2375.02250976562,624.231728744507,124.239332704544,287.527698516846,260.082057495117,4.03214307188988,4094.09421417236,0,0,0,0,0,0,385720.74,374823.02,0,0,1857028.98,0,0,0,0,0,0,0,GO
40,2064,0,2843.08367980957,2448.61406921387,639.775285263062,136.875810248852,278.782607307434,259.528819999695,4.02670876413584,4192.92881164551,0,0,0,0,0,0,397487.62,386512.64,0,0,1924611.56,0,0,0,0,0,0,0,GO
40,2069,0,2917.79980941773,2519.31332260132,655.346808509827,142.753834283352,273.736229572296,258.904263648987,4.02264489591122,4283.56384552002,0,0,0,0,0,0,408596.64,397777.98,0,0,1987695.4,0,0,0,0,0,0,0,GO
40,2074,0,2992.80526870728,2589.71173950195,670.439247398377,148.181691527367,269.182975692749,258.277646541595,4.02177839100361,4373.78083618164,0,0,0,0,0,0,419732.58,408925.68,0,0,2049663.14,0,0,0,0,0,0,0,GO
40,2079,0,3063.94446166992,2654.83708511353,684.810226135254,150.757722902298,268.179968128204,257.649026451111,4.02105002254248,4460.27082763672,0,0,0,0,0,0,430336.66,419238.12,0,0,2106870.36,0,0,0,0,0,0,0,GO
40,2084,0,3136.16985061646,2723.71526550293,699.681681137085,150.891197497845,266.44722987175,257.004119033813,4.02103799313307,4544.24894622803,0,0,0,0,0,0,441036.86,430135.56,0,0,2164149.18,0,0,0,0,0,0,0,GO
40,2089,0,3196.86946472168,2779.34838897705,713.015050621033,156.412847919464,264.97303606987,256.37888168335,4.02121670484543,4621.92149414063,0,0,0,0,0,0,450084.86,438933.58,0,0,2217979.02,0,0,0,0,0,0,0,GO
40,2094,0,3260.3326612854,2838.06276046753,726.075933799744,160.124809398651,264.950871238709,255.713714923859,4.02156834810972,4701.58765625,0,0,0,0,0,0,459663.82,448253.4,0,0,2273377.96,0,0,0,0,0,0,0,GO
40,2099,0,3319.32102050781,2893.60903366089,738.659721679687,166.30156263113,264.285369586945,255.020098972321,4.02248893678188,4778.17057983398,0,0,0,0,0,0,468562.06,457075.78,0,0,2326006.54,0,0,0,0,0,0,0,GO
40,2104,0,3382.93758422852,2954.77054946899,751.986107749939,166.439538853169,265.079281778336,254.31575958252,4.02380969494581,4854.4212689209,0,0,0,0,0,0,478088.06,466746.66,0,0,2379910.3,0,0,0,0,0,0,0,GO
40,2109,0,3432.5044984436,3001.40304901123,763.951032752991,169.627073802948,267.440914897919,253.647399463654,4.02570459783077,4921.03447784424,0,0,0,0,0,0,485543.1,474129.92,0,0,2425103.92,0,0,0,0,0,0,0,GO
40,2114,0,,,,,,,,,,,,,,,493929.06,482214.5,0,0,2471628.92,0,,,,,,,GO
41,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
41,2114,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,GO
42,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
42,2114,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,GO
43,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO
43,2114,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,GO
44,2014,0,379.898995320887,290.185437206766,82.3202179363175,16.5909920592196,124.848785832622,73.3228355430348,1.15008616842484,686.634848694187,0,0,0,0,0,0,53189.2832374661,49903.014008982,0,0,213070.615600923,0,0,0,0,0,0,0,GO
44,2019,0,397.753387269713,306.574746458159,84.9189660241581,19.4633281156486,99.3174596216607,77.4176839906312,1.14982168197123,688.170931301704,0,0,0,0,0,0,55893.8630709375,52669.2491186517,0,0,224214.546354105,0,0,0,0,0,0,0,GO
44,2024,0,414.995276193895,323.290638633087,87.8780169455851,18.5450928509682,87.622987897053,77.4711729135124,1.14982168197123,695.145356749913,0,0,0,0,0,0,58572.6791893555,55496.2702321177,0,0,238703.906826652,0,0,0,0,0,0,0,GO
44,2029,0,431.356507577857,338.093262150788,90.8371567038061,17.4979927536126,78.9121548546489,77.4004638141539,1.14982168197123,704.041262851013,0,0,0,0,0,0,61111.2697747803,57999.043224966,0,0,251956.585141634,0,0,0,0,0,0,0,GO
44,2034,0,445.779113750231,351.801234825041,93.7773817690148,16.5518975736926,72.0632562782149,77.2897023290263,1.14982168197123,713.019655366179,0,0,0,0,0,0,63365.7655059764,60348.5264082314,0,0,265146.670264139,0,0,0,0,0,0,0,GO
44,2039,0,461.031393692341,365.64492395784,96.7026637033637,16.0376093562004,66.3840668546309,77.1623373857195,1.14982168197123,724.481991767409,0,0,0,0,0,0,65771.5763854291,62708.6562620133,0,0,278919.684032698,0,0,0,0,0,0,0,GO
44,2044,0,475.723634356433,378.889229470419,99.5029746447234,16.1177513031091,61.5270143819246,77.0133372317308,1.14982168197123,736.814613905259,0,0,0,0,0,0,68080.8363923563,64963.9207219204,0,0,292552.506195182,0,0,0,0,0,0,0,GO
44,2049,0,493.299707571857,396.075916568115,102.269654068608,16.1787236736288,57.2870693587175,76.846309278248,1.14982168197123,752.602077534862,0,0,0,0,0,0,70841.7616752181,67865.1928125231,0,0,306368.705695607,0,0,0,0,0,0,0,GO
44,2054,0,506.185864416955,408.111007258716,104.973752006787,16.063533405168,53.9623436237227,76.6655268381367,1.14982168197123,764.424522624664,0,0,0,0,0,0,72840.1905726547,69912.2251164423,0,0,318757.268161806,0,0,0,0,0,0,0,GO
44,2059,0,519.036316735613,419.755759768935,107.549661353568,16.3282565751517,51.1799810967259,76.4761566670806,1.14982168197123,777.088834558417,0,0,0,0,0,0,74856.6864380808,71907.0537053331,0,0,329494.649336349,0,0,0,0,0,0,0,GO
44,2064,0,532.764347353563,432.875739617521,110.170380028942,15.7231741343314,48.9177261893388,76.273626568706,1.14982168197123,790.254128362526,0,0,0,0,0,0,77015.315319255,74163.1940412009,0,0,341160.32107076,0,0,0,0,0,0,0,GO
44,2069,0,544.843129575336,443.487147645937,112.674726258959,16.2951531252786,46.7849543995362,76.073590286089,1.14982168197123,803.058518467802,0,0,0,0,0,0,78895.8734649057,75981.3438534075,0,0,350469.170101903,0,0,0,0,0,0,0,GO
44,2074,0,557.693135126057,455.69862187673,115.172798211596,16.4096696764528,45.3428726785927,75.8658296226491,1.14982168197123,816.858364898203,0,0,0,0,0,0,80863.1801817235,78036.8641668631,0,0,360657.207817706,0,0,0,0,0,0,0,GO
44,2079,0,570.302057857938,467.234767294778,117.587117290151,16.8168961236136,43.9613470923385,75.6683223438143,1.14982168197123,830.703365487812,0,0,0,0,0,0,82824.6639353892,79987.3090576744,0,0,370120.154170522,0,0,0,0,0,0,0,GO
44,2084,0,583.151449983358,478.452151338949,120.055848415989,17.0853921610816,42.7376415202496,75.455666357085,1.14982168197123,844.783798936537,0,0,0,0,0,0,84838.1629187239,81899.1963226994,0,0,379971.482415143,0,0,0,0,0,0,0,GO
44,2089,0,593.160713769567,488.241188649139,122.396912004223,17.7764102474189,41.5569124423137,75.2401013635862,1.14982168197123,856.454408991212,0,0,0,0,0,0,86364.5322160132,83550.5394069688,0,0,388541.158814873,0,0,0,0,0,0,0,GO
44,2094,0,606.094987138571,499.729124213539,124.750626611643,17.9868144986137,40.7222483401152,75.0246729886991,1.14982168197123,870.857670882329,0,0,0,0,0,0,88379.5373472668,85488.604001784,0,0,398796.852461876,0,0,0,0,0,0,0,GO
44,2099,0,616.418165780978,509.12402836501,127.017032769787,18.6968405583608,39.7442701591436,74.8146693205735,1.14982168197123,882.974053553246,0,0,0,0,0,0,89945.4269260478,87057.7510952688,0,0,407535.424961595,0,0,0,0,0,0,0,GO
44,2104,0,626.103333040695,517.956494620928,129.122302199754,19.6689873911688,39.0566905365441,74.6044376622174,1.14982168197123,894.958433152373,0,0,0,0,0,0,91437.6925316201,88544.5391355626,0,0,414858.053398584,0,0,0,0,0,0,0,GO
44,2109,0,636.130177892178,527.141933271679,131.285586998833,20.258806225557,38.5081557665267,74.3895698907033,1.14982168197123,907.012433470265,0,0,0,0,0,0,92994.4328116984,90107.2167858921,0,0,422438.335258864,0,0,0,0,0,0,0,GO
44,2114,0,,,,,,,,,,,,,,,94617.3512243169,91686.1634204894,0,0,430693.677699391,0,,,,,,,GO
45,2014,0,403.102631163085,290.997238399263,91.538961557581,11.5224896621382,180.767958933734,104.738603034776,2.03146446808215,801.163909342574,0,0,0,0,0,0,54421.9316941488,48690.6147549668,0,0,191903.959209816,0,0,0,0,0,0,0,GO
45,2019,0,487.930238846073,361.46032641852,104.696443892959,17.569742850422,151.030496267622,109.737266013828,1.74388070686694,880.771973117884,0,0,0,0,0,0,66349.4478987867,60508.2109596047,0,0,245296.836636648,0,0,0,0,0,0,0,GO
45,2024,0,572.502678804698,434.365446265259,118.771615603002,21.1128911028309,139.558405940511,110.823065376837,1.63305294855472,973.021160858559,0,0,0,0,0,0,78899.7595181838,72732.2599430543,0,0,300460.924463599,0,0,0,0,0,0,0,GO
45,2029,0,653.970489994883,506.611181988501,132.327268246667,26.5184339227095,130.850326521726,111.467228614612,1.63305294855472,1066.30437737501,0,0,0,0,0,0,91133.4989541712,84821.5828288129,0,0,363163.293195627,0,0,0,0,0,0,0,GO
45,2034,0,733.130642729101,579.272589293951,145.686878493003,31.0760790096417,123.767837373975,111.9417095171,1.63305294855472,1157.55603179093,0,0,0,0,0,0,103166.082951455,96977.4929237872,0,0,425771.688529495,0,0,0,0,0,0,0,GO
45,2039,0,807.325854948798,648.798850372743,158.525134010964,36.2735800353228,117.839225389342,112.270565218145,1.63305294855472,1245.13068545902,0,0,0,0,0,0,114570.637917398,108582.430434426,0,0,482072.647003461,0,0,0,0,0,0,0,GO
45,2044,0,874.743762428386,714.805731055637,170.212903977943,42.5842461410342,113.617252601354,112.444054945142,1.63305294855472,1327.87605372405,0,0,0,0,0,0,125077.080287034,119617.086007745,0,0,535788.875826741,0,0,0,0,0,0,0,GO
45,2049,0,933.422639117716,770.965987437987,180.27574703876,51.8735360351323,110.94539843435,112.479672581609,1.63305294855472,1405.28292052862,0,0,0,0,0,0,134374.774439154,129020.999151565,0,0,586892.77587302,0,0,0,0,0,0,0,GO
